Timestamp,Milliseconds,X,Y,Z
2021-02-19 15:48:14,1,0.26093453,8.419952,5.02062
2021-02-19 15:48:15,101,0.25084054,8.361588,5.1177244
2021-02-19 15:48:15,201,0.2464033,8.403026,5.0496325
2021-02-19 15:48:15,301,0.2717053,8.431867,5.0000086
2021-02-19 15:48:15,401,0.26330644,8.439657,4.987294
2021-02-19 15:48:15,501,0.20619178,8.4449625,4.980994
2021-02-19 15:48:15,601,0.18416531,8.436503,4.9961705
2021-02-19 15:48:15,701,0.16252449,8.453459,4.968177
2021-02-19 15:48:15,802,0.13262264,8.458817,4.959942
2021-02-19 15:48:15,901,0.113529384,8.448764,4.9775195
2021-02-19 15:48:15,1001,0.10448556,8.440304,4.992053
2021-02-19 15:48:16,1101,0.11332418,8.437741,4.9962034
2021-02-19 15:48:16,1201,0.089920655,8.449804,4.976235
2021-02-19 15:48:16,1301,0.105475515,8.436667,4.998166
2021-02-19 15:48:16,1401,0.09120215,8.450903,4.974361
2021-02-19 15:48:16,1501,0.08936573,8.446271,4.982247
2021-02-19 15:48:16,1602,0.0961152,8.4318,5.006568
2021-02-19 15:48:16,1701,0.08126425,8.447166,4.9808664
2021-02-19 15:48:16,1801,0.07302059,8.440845,4.9917006
2021-02-19 15:48:16,1901,0.09443558,8.435812,4.999828
2021-02-19 15:48:16,2001,0.08943748,8.424456,5.0190463
2021-02-19 15:48:17,2101,0.07767288,8.432268,5.0060987
2021-02-19 15:48:17,2201,0.077742726,8.432542,5.005654
2021-02-19 15:48:17,2301,0.07644224,8.436124,4.999619
2021-02-19 15:48:17,2402,0.073668316,8.433552,5.004007
2021-02-19 15:48:17,2501,0.07760894,8.434446,5.0024447
2021-02-19 15:48:17,2601,0.06838161,8.441552,4.990577
2021-02-19 15:48:17,2701,0.070862755,8.444911,4.9848413
2021-02-19 15:48:17,2801,0.058559086,8.427378,5.014592
2021-02-19 15:48:17,2901,0.07946013,8.450461,4.9753017
2021-02-19 15:48:17,3001,0.891076,8.336764,5.0867023
2021-02-19 15:48:18,3101,1.3205801,8.036174,5.463172
2021-02-19 15:48:18,3202,1.7352375,7.9596386,5.4592485
2021-02-19 15:48:18,3301,1.5006368,7.8850346,5.6342306
2021-02-19 15:48:18,3401,0.90077776,7.6225777,6.1037064
2021-02-19 15:48:18,3501,-0.3385618,6.381538,7.438527
2021-02-19 15:48:18,3601,-1.7634588,4.5922103,8.483644
2021-02-19 15:48:18,3701,-1.3885014,3.2621737,9.14334
2021-02-19 15:48:18,3801,-0.9005616,2.6065805,9.410903
2021-02-19 15:48:18,3902,-0.7567643,2.1201365,9.544774
2021-02-19 15:48:18,4001,-1.3714186,0.55158114,9.694604
2021-02-19 15:48:19,4101,-1.0390332,-0.1769137,9.749846
2021-02-19 15:48:19,4201,-0.887082,1.0073361,9.714357
2021-02-19 15:48:19,4301,-0.99478996,2.9910574,9.286245
2021-02-19 15:48:19,4401,-0.76555717,5.80888,7.8639154
2021-02-19 15:48:19,4502,-0.35120866,8.06173,5.5727434
2021-02-19 15:48:19,4601,0.3379032,9.2617035,3.205762
2021-02-19 15:48:19,4701,0.99380296,9.650721,1.430394
2021-02-19 15:48:19,4801,1.3397074,9.714666,-0.019534137
2021-02-19 15:48:19,4901,1.2488006,9.681416,-0.938492
2021-02-19 15:48:19,5001,0.71451813,9.722544,-1.0637416
2021-02-19 15:48:20,5102,-0.18034342,9.804383,0.1076362
2021-02-19 15:48:20,5201,-1.9014312,9.423897,1.9351685
2021-02-19 15:48:20,5301,-2.9862685,8.599464,3.6471314
2021-02-19 15:48:20,5401,-2.4774747,7.920149,5.225282
2021-02-19 15:48:20,5501,-1.7676206,7.28477,6.3228106
2021-02-19 15:48:20,5602,-1.2452781,6.8276362,6.9284163
2021-02-19 15:48:20,5701,-0.4845593,6.5072975,7.320561
2021-02-19 15:48:20,5801,-0.18081015,6.098953,7.6772637
2021-02-19 15:48:20,5901,-0.008432898,5.6142154,8.040576
2021-02-19 15:48:20,6002,0.23685135,5.205244,8.307807
2021-02-19 15:48:21,6101,0.50790435,4.7077255,8.587765
2021-02-19 15:48:21,6201,0.80163276,4.3138413,8.77032
2021-02-19 15:48:21,6301,0.70392907,4.2144423,8.826853
2021-02-19 15:48:21,6401,0.6540103,4.2318487,8.822363
